feature_index,anova_f_score
22,4192.549730881499
184,3171.5728443753324
90,3152.030210465689
189,3060.510329966352
273,2811.3851689004637
379,2758.300192332089
64,2560.402674086365
223,2440.070838311137
82,2435.195599417116
308,2326.519715184071
295,2244.1204164035166
290,2175.5178522134324
375,2150.4651795030163
317,2039.967085534139
163,2034.3092690752098
199,1963.3790457157284
72,1955.1509103789501
283,1918.8939679040298
32,1859.6622393556188
31,1833.8241987835775
98,1782.929552590531
365,1726.2383133678995
315,1715.8028451040464
74,1698.8724274937697
92,1680.5669559796227
310,1652.2843835403075
29,1626.8910743884421
39,1564.693968359507
118,1550.1073382494244
4,1502.239022729404
355,1499.7136364784112
128,1482.3553046206744
227,1480.455084661911
84,1476.4446041792842
43,1471.4870040382468
30,1456.1401782760756
346,1446.4067360008446
219,1439.1514992814818
109,1401.6793222437304
235,1394.6136108888875
296,1368.3512312960609
2,1367.5297929498936
71,1356.8676148272623
11,1323.808384718927
18,1323.1204655550796
237,1305.936386360766
328,1301.4544093616703
190,1289.7868683377187
49,1289.1160292688664
143,1268.5245803190767
252,1256.7990992152904
27,1250.2724774122767
243,1215.5424801549184
241,1199.6888242141995
222,1184.1371886183583
115,1180.2684102902035
293,1175.7820515428257
83,1175.2268857344827
78,1150.9468439770324
38,1149.0008843411038
232,1138.8289697844764
285,1126.8928636585758
275,1121.4948521973604
341,1117.4826668418361
332,1112.2139857260504
210,1105.897842410867
188,1102.853034769655
142,1079.1319821639106
329,1077.2261656970627
86,1066.4048944639403
228,1065.971210147486
326,1065.3218627430165
200,1049.4473434295462
382,1049.4176821323642
342,1032.7395908314745
220,1027.6008562866427
280,1018.4937205486491
226,1009.0134791907435
46,1005.7253919559823
306,999.4461093212391
269,994.8428647265026
314,987.8667825014119
350,962.4929391388123
288,950.6568096323712
289,943.6019433749914
117,937.3026579234386
141,935.822800192679
178,932.1245805859498
284,930.8389003971587
371,925.8249984590054
106,922.7812991570136
221,908.529648912921
309,881.8105433739697
151,873.8290977547899
380,873.4578374424158
246,860.4422720852806
14,857.1862836343179
364,856.4226246532899
356,855.2938097989663
373,853.489946631328
73,852.7613643351531
381,851.7816557484707
183,847.7471546346367
233,845.6640958157601
53,843.5462097573484
158,843.194305889864
272,835.8646302909847
265,820.9439097889158
383,820.942770998139
55,816.9871413177897
95,814.3484989345619
354,805.9399088501106
15,804.7431921784835
340,804.4314013715928
6,796.3403432811285
374,789.3749829781142
337,788.5365709708617
79,785.6613434565628
307,781.2932891028231
134,777.3858857298123
357,760.497345968938
277,760.112443728539
107,746.2589611419959
56,744.063416669483
201,742.2427398118633
294,720.9440144951329
358,720.5993905674808
149,718.6076521178568
